CPPGCA0017, MEDICINA DE ANIMAIS SILVESTRES
CPPGCA0020, FISIOPATOLOGIA DA REPRODUÇÃO DE FEMEA
CPPGCA0023, TOPICS OF INTERNATIONALIZATION IN ANIMAL SCIENCES I
CPPGCA0024, TOPICS OF INTERNATIONALIZATION IN ANIMAL SCIENCES II
CPPGCA0025, TÓPICOS ESPECIAIS EM CIÊNCIAS ANIMAIS 4
CPPGCA0028, TÓPICOS ESPECIAIS EM CIÊNCIAS ANIMAIS 3
CPPGCA0210, ESTÁGIO DE DOCÊNCIA 2 - CIÊNCIAS ANIMAIS
CPPGCA2802, BIOTECNOLOGIA DA REPRODUÇÃO ANIMAL
CPPGCA2804, TÓPICOS ESPECIAIS EM ZOOTECNIA 1
CPPGCA2806, BIOLOGIA DOS EVENTOS REPRODUTIVOS DOS ANIMAIS DOMÉSTICOS
CPPGCA3805, PATOLOGIA VETERINÁRIA FORENSE I
CPPGCA3819, BIOTECNOLOGIA APLICADA A FARMACOLOGIA
PPGSA0199, CIÊNCIAS GENÔMICAS ANIMAIS E SUAS APLICAÇÕES
PPGSA0202, ESTÁGIO DE DOCÊNCIA 1 - CIÊNCIAS ANIMAIS
PPGSA0204, SEMINÁRIO EM CIÊNCIA ANIMAL 1
PPGSA0233, TÓPICOS ESPECIAIS EM CIÊNCIAS ANIMAIS 2
PPGSA0250, TÓPICOS ESPECIAIS EM CIÊNCIAS ANIMAIS 1
BIOMOL0013, DIVULGAÇÃO CIENTÍFICA: ORGANIZAÇÃO DE EVENTOS
BIOMOL0072, SEMINÁRIOS EM BIOLOGIA MOLECULAR 2
BIOMOL0073, SEMINÁRIOS EM BIOLOGIA MOLECULAR 3
BIOMOL0074, SEMINÁRIOS EM BIOLOGIA MOLECULAR 4
CPPGA2773, DIFERENCIAÇÃO CELULAR
CPPGA3756, TÓPICOS ESPECIAIS EM BIOQUÍMICA
PPGBB2768, ENZIMOLOGIA
PPGBB2777, TREINAMENTO DIDÁTICO EM BIOLOGIA MOLECULAR
PPGBB2780, VIROLOGIA MOLECULAR
PPGBB3759, TÓPICOS ESPECIAIS EM BIOFÍSICA
PPGBB3760, BIOLOGIA MOLECULAR
PPGBB3763, SEMINÁRIOS EM BIOLOGIA MOLECULAR 1
PPGBB3764, MICROSCOPIA ELETRÔNICA DE TRANSMISSÃO EM BIOLOGIA
PPGBB3769, MICROSCOPIA DE FLUORESCÊNCIA E CONFOCAL A LASER
PPGBIOMOL1819, VENENOS ANIMAIS
PPGCONT3259, TEORIA DA CONTABILIDADE
PPGCONT3260, MÉTODOS QUANTITATIVOS APLICADOS
PPGCONT3261, METODOLOGIA DE PESQUISA APLICADA À CONTABILIDADE
PPGCONT3263, FINANÇAS CORPORATIVAS
PPGCONT3279, MÉTODOS QUALITATIVOS APLICADOS
PPGCONT3280, SEMINÁRIOS DE TESE 1
PPGCONT3281, SEMINÁRIOS DE TESE 2
PPGCONT3283, TEORIA ECONÔMICA APLICADA À CONTABILIDADE
PPGCONT3285, MÉTODOS E TÉCNICAS DE PESQUISA EM CONTABILIDADE
PPGCONT3287, ECONOMIA FINANCEIRA
PPGCONT3295, PESQUISA EMPÍRICA EM CONTABILIDADE FINANCEIRA
PPGCONT3296, PRÁTICA DE ENSINO EM CONTABILIDADE
PPGCONT3297, PESQUISA EM CONTABILIDADE
PPGCONT3300, ANÁLISE MULTIVARIADA
PPGCINF0428, ESTÁGIO DE DOCÊNCIA EM CIÊNCIA DA INFORMAÇÃO 1
PPGCINF0430, ESTÁGIO DE DOCÊNCIA EM CIÊNCIA DA INFORMAÇÃO 2
PPGCINF2624, ESTUDOS AVANÇADOS EM CIÊNCIA DA INFORMAÇÃO
PPGCINF3075, FUNDAMENTOS EM ORGANIZAÇÃO DA INFORMAÇÃO
PPGCINF3076, FUNDAMENTOS EM COMUNICAÇÃO E MEDIAÇÃO DA INFORMAÇÃO
PPGCINF3956, TÓPICOS ESPECIAIS EM ORGANIZAÇÃO DA INFORMAÇÃO
PPGCINF4048, PESQUISA ORIENTADA EM CIÊNCIA DA INFORMAÇÃO
PPGCR0004, PRÁTICAS DE CAPACITAÇÃO DOCENTE 1
PPGCR0005, PRÁTICAS DE CAPACITAÇÃO DOCENTE 2
PPGCR2765, AVANÇOS EM TECNOLOGIAS ASSISTIVAS
PPGCR3439, REDAÇÃO CIENTÍFICA E ESTRUTURAÇÃO DE TEXTOS ACADÊMICOS
PPGCR3440, PRÁTICA BASEADA EM EVIDÊNCIAS
PPGBIOANI2839, MÉTODOS DE INVESTIGAÇÃO EM GENÉTICA
PPGCF2483, METODOLOGIA CIENTÍFICA BÁSICA
PPGCF2484, A ÉTICA NA PESQUISA CIENTÍFICA
PPGCF2489, MÉTODOS E TÉCNICAS DE PESQUISA QUALITATIVA EM SAÚDE
PPGCF3949, PRÁTICAS EDUCATIVAS EM CIÊNCIAS DA SAÚDE
PPGCF3950, MÉTODOS QUANTITATIVOS EM SAÚDE
PPGCF3953, MÉTODOS EPIDEMIOLÓGICOS
PPGCM0234, PRÁTICA DE ENSINO EM PATOLOGIA 1
PPGCM0235, PRÁTICA DE ENSINO EM PATOLOGIA 2
PPGCM0326, PRÁTICA EM GASTROPEDIATRIA
PPGCS2291, ESTÁGIO DOCÊNCIA EM CIÊNCIAS DA SAÚDE 1
PPGCS3450, ESTÁGIO DOCÊNCIA EM CIÊNCIAS DA SAÚDE 2
PPGODT2879, SEMINÁRIO AVANÇADO EM ODONTOLOGIA
CIMA0005, TERMODINÂMICA E ESTATÍSTICA APLICADAS À CIÊNCIA DE MATERIAIS
CIMA0016, ESTÁGIO EM DOCÊNCIA 1
PPGCIMA2018, SIMULAÇÃO COMPUTACIONAL DE MATERIAIS 1
PPGCIMA3750, CIÊNCIA DE MATERIAIS 1
PPGCIMA3776, NOVAS TENDÊNCIAS EM CIÊNCIAS DOS MATERIAIS
PPGCIMA3969, CARACTERIZAÇÃO MICROESTRUTURAL E MORFOLÓGICA DE MATERIAIS
PPGCDC0007, TÉCNICAS DE ANÁLISE CONCEITUAL NAS CIÊNCIAS DO COMPORTAMENTO
PPGCDC0106, CONTROLE DE ESTÍMULOS
PPGCDC0129, PLANEJAMENTO DE PESQUISA EM CIÊNCIAS DO COMPORTAMENTO
PPGCDC0130, ESTATÍSTICA APLICADA A PSICOLOGIA
PPGCDC0131, ELABORAÇÃO DE MANUSCRITO
PPGCDC0132, ESTUDO TEMÁTICO EM ANÁLISE DO COMPORTAMENTO
PPGCDC0133, ESTUDO TEMÁTICO EM COGNIÇÃO E NEUROCIÊNCIAS
PPGCDC0134, PESQUISA AVANÇADA EM ANÁLISE DO COMPORTAMENTO
PPGCDC0135, PESQUISA AVANÇADA EM COGNIÇÃO E NEUROCIÊNCIAS
PPGCDC2670, PSICOLOGIA DA MEMÓRIA
PPGCDC2679, PSICOFARMACOLOGIA
PPGCDC3311, ESTÁGIO SUPERVISIONADO DE DOCÊNCIA EM CIÊNCIAS DO COMPORTAMENTO
PPGCR3468, SEMINÁRIOS AVANÇADOS EM PESQUISA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE
PPGCTS0024, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 2
PPGCTS0025, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 3
PPGCTS0118, MÉTODO DE PESQUISA
PPGCTS0120, INTRODUÇÃO À LITERATURA CIENTÍFICA: ASPECTOS GERAIS
PPGCTS0121, REDAÇÃO DE TRABALHOS CIENTÍFICOS
PPGCTS2801, BIOESTATÍSTICA
PPGCTS2895, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS E TECNOLOGIAS EM SAÚDE 1
PPGCF0007, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS FARMACÊUTICAS 2
PPGCF2748, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS FARMACÊUTICAS 1
PPGCF2754, TÓPICOS ESPECIAIS EM TÉCNICAS, METODOLOGIAS E ANÁLISE LABORATORIAIS
PPGCF2818, GENÉTICA MOLECULAR APLICADA
PPGCF2904, SEMINÁRIOS EM FARMACOLOGIA
PPGCF3461, SEMINÁRIOS AVANÇADOS EM TOXICOLOGIA
PPGCF3469, FITOTERAPIA BASEADA EM EVIDÊNCIAS
PPGCF3640, TÓPICOS ESPECIAIS EM QUÍMICA MEDICINAL
CPPGA0249, MANEJO DE BACIAS HIDROGRÁFICAS
CPPGA0250, PRÁTICA DE ENSINO FLORESTAL
CPPGA0251, TÓPICOS AVANÇADOS EM GESTÃO AMBIENTAL E FLORESTAL
CPPGA0252, METODOLOGIA DE PESQUISAS FLORESTAIS
PCMEC0095, TÓPICOS ESPECIAIS EM TECNOLOGIA PRODUTOS E QUALIDADE DA MADEIRA
PPGA0284, AVALIAÇÃO ECONÔMICA DE PROJETOS FLORESTAIS
PPGBIOE0066, ETNOBOTÂNICA E SOCIOFLORESTAS
PPGEFL0070, MANEJO DE VEGETAÇÃO NATIVA
PPGEFL0074, DINÂMICA E PRODUÇÃO FLORESTAL
PPGEFL0373, SEMINÁRIO AVANÇADO EM CIÊNCIAS FLORESTAIS 2
PPGEFL0377, ECOLOGIA DA RESTAURAÇÃO
PPGEFL0415, PRÁTICA DE ENSINO FLORESTAL AVANÇADA
PPGEFL0416, TÓPICOS AVANÇADOS EM CONSERVAÇÃO DA NATUREZA
PPGEFL0427, BIOTECNOLOGIA FLORESTAL
PPGEFL1952, BIOMETRIA FLORESTAL
PCMEC0002, TÓPICOS AVANÇADOS EM DINÂMICA DOS FLUIDOS
PCMEC0003, MÉTODOS DE PERTURBAÇÕES EM FLUIDOS
PCMEC0073, SEMINÁRIO 1 EM CIÊNCIAS MECÂNICAS
PCMEC0075, SEMINÁRIO 2 EM CIÊNCIAS MECÂNICAS
PCMEC0144, TRANSFERÊNCIA DE CALOR AVANÇADA
PCMEC0147, VIBRAÇÕES MECÂNICAS
PCMEC0175, DINAMICA DOS FLUÍDOS NÃO-NEWTONIANOS
PCMEC0180, ESTÁGIO DE DOCÊNCIA EM CIÊNCIAS MECÂNICAS 1
PCMEC0182, ESTÁGIO DE DOCÊNCIA EM CIÊNCIAS MECÂNICAS 2
PCMEC0193, TÓPICOS ESPECIAIS 1 EM CIÊNCIAS MECÂNICAS
PCMEC0206, DINÂMICA DE ESTRUTURAS
PCMEC0208, MICROHIDRODINÂMICA
PCMEC2151, FADIGA DOS MATERIAIS
PCMEC2152, MECÂNICA DA FRATURA
PCMEC2155, COMPORTAMENTO MECÂNICO DOS SÓLIDOS
PCMEC3937, ENERGIA E AMBIENTE
PPGCF3951, PRÁTICAS INTERDISCIPLINARES DE EDUCAÇÃO PARA A SAÚDE INTEGRAL
PPGCM0003, MÉTODOS QUANTITATIVOS EM PESQUISA CLÍNICA COM O USO DE SOFTWARE LIVRE
PPGCM0004, BIOINFORMÁTICA APLICADA À PESQUISA EM CIÊNCIAS MÉDICAS
PPGCM0005, TÓPICOS ESPECIAIS EM METODOLOGIAS E ANÁLISES LABORATORIAIS
PPGCM0006, MÉTODOS QUANTITATIVOS EM PESQUISA CLÍNICA COM O USO DE SOFTWARE LIVRE 2
PPGCM0011, MÉTODOS MOLECULARES APLICADOS À PESQUISA EM DOENÇAS INFECCIOSAS E PARASITÁRIAS
PPGCM0017, SEMINÁRIOS EM GENÉTICA 1
PPGCM0020, NEUROCIÊNCIAS NA PRÁTICA CLÍNICA
PPGCM0062, MEDICINA TRANSLACIONAL: EVENTOS MOLECULARES
PPGCM0227, SEMINÁRIOS EM MEDICINA E CIÊNCIAS APLICADAS À SAÚDE
PPGCM0407, AS BASES DA EPIDEMIOLOGIA
PPGCM0415, TÓPICOS ESPECÍFICOS EM PNEUMOLOGIA
PPGCM0418, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS MÉDICAS 1
PPGCM0419, ESTÁGIO EM DOCÊNCIA EM CIÊNCIAS MÉDICAS 2
PPGCM0492, TÓPICOS EM IMAGENOLOGIA
PPGODT2506, ANÁLISE, INTERPRETAÇÃO, REDAÇÃO E PUBLICAÇÃO DE ARTIGOS CIENTÍFICOS
PPCA0013, ENGENHARIA DE REQUISITOS
PPCA0014, ARQUITETURA E DESENHO DE SOFTWARE
PPCA0015, CONSTRUÇÃO DE SOFTWARE
PPCA0016, VERIFICAÇÃO, VALIDAÇÃO E TESTES DE SOFTWARE
PPCA0017, TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE
PPCA0019, GOVERNANÇA E GESTÃO DE RISCO
PPCA0020, GESTÃO DE RISCOS DE ATIVOS FÍSICOS E FINANCEIROS
PPCA0021, MODELOS DE TOMADA DE DECISÃO E GESTÃO DE DESEMPENHO
PPCA0022, GESTÃO DE RISCO DE PROJETOS
PPCA0025, BANCO DE DADOS MASSIVOS
PPCA0026, MÉTODOS COMPUTACIONAIS INTENSIVOS PARA MINERAÇÃO DE DADOS
PPCA0027, MINERAÇÃO DE DADOS MASSIVOS
PPCA0028, NOÇÕES BÁSICAS DE SELEÇÃO DE AMOSTRAS
PPCA0030, TÓPICOS AVANÇADOS EM MINERAÇÃO DE DADOS
PPCA3873, TÓPICOS AVANÇADOS EM GESTÃO DE RISCO
PPG/FAC2256, ENSINO ORIENTADO 1
PPG/FAC2257, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 1
PPG/FAC3901, PRODUÇÃO ORIENTADA
PPGC0207, PESQUISA EM COMUNICAÇÃO E SOCIEDADE
PPGC0221, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 7
PPGC0337, SOCIOLOGIA DA COMUNICAÇÃO
PPGC0341, ENSINO ORIENTADO 2
PPGC0373, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 2
PPGC0381, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 3
PPGC0537, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 4
PPGC0538, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 5
PPGC0539, TÓPICOS ESPECIAIS EM COMUNICAÇÃO 6
PPGDSCI0076, SEMINÁRIO DE TESE
PPGDSCI0077, TEORIA DO DESENVOLVIMENTO 2
PPGDSCI0087, TÓPICOS EM DESENVOLVIMENTO E COOPERAÇÃO INTERNACIONAL
PPGDSCI0088, ESTÁGIO DOCENTE 2
PPGDSCI0227, TÓPICOS EM DESENVOLVIMENTO, SOCIEDADE E POPULAÇÃO
PPGDSCI2184, MÉTODOS E TÉCNICAS DA PESQUISA 1
PPGDSCI2225, TÓPICOS EM DESENVOLVIMENTO E POLÍTICAS PÚBLICAS
PPGDSCI2226, MÉTODOS QUANTITATIVOS DE PESQUISA EM DESENVOLVIMENTO 1
PPGDSCI2522, TÉCNICAS DE PESQUISA QUALITATIVA
PPGDSCI3037, SEMINÁRIO DE DISSERTAÇÃO
PPGDSCI3038, ESTÁGIO DOCENTE 1
PPGCDS0103, SEMINÁRIO DE ELABORAÇÃO DE PROJETO DE DOUTORADO
PPGCDS0132, ESTÁGIO DE DOCÊNCIA EM DESENVOLVIMENTO SUSTENTÁVEL - DOUTORADO
PPGCDS0252, SEMINÁRIO DE ELABORAÇÃO DE PROJETO DE MESTRADO
PPGCDS1853, CONSERVAÇÃO DA BIODIVERSIDADE E PROCESSO EVOLUTIVO
PPGCDS2099, TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 3
PPGCDS2174, OFICINA DE ESCRITA CIENTÍFICA
PPGCDS2208, ENERGIA E DESENVOLVIMENTO SUSTENTÁVEL
PPGCDS2210, GOVERNANÇA AMBIENTAL
PPGCDS2401, ESTÁGIO DE DOCÊNCIA EM DESENVOLVIMENTO SUSTENTÁVEL - MESTRADO
PPGCDS2510, SOCIOECONOMIA DO MEIO AMBIENTE
PPGCDS3966, GESTÃO INTEGRADA DE RECURSOS HÍDRICOS
PPGDSGN0031, SEMINÁRIO DE PESQUISA
PPGDSGN0033, DESIGN: ASPECTOS SEMIÓTICOS, MEDIAÇÃO E IMPLICAÇÕES ESTÉTICAS
PPGDSGN0044, PRÁTICA DOCENTE EM DESIGN
PPGDSGN0052, ESTUDO DIRIGIDO
PPGDSGN0054, DESIGN E EDUCAÇÃO: PROCESSOS E DESENVOLVIMENTO
PPGD0035, PESQUISA E INOVAÇÃO EM DIREITO
PPGD0036, JURISDIÇÃO ADMINISTRATIVA
PPGD0156, INOVAÇÕES METODOLÓGICAS NA PESQUISA EM DIREITO
PPGD0454, DIREITO JUDICIÁRIO 1
PPGD0456, TEORIA GERAL DO DIREITO PRIVADO 2
PPGD0471, SOCIOLOGIA JURÍDICA 3
PPGD0477, PRÁTICA DO ENSINO E DA FORMAÇÃO EM DIREITO
PPGD0502, SEMINÁRIO DE APRESENTAÇÃO DE PROJETOS DE TESE
PPGD0511, TÓPICOS ESPECIAIS AVANÇADOS 2
PPGD2232, ACESSO À JUSTIÇA E GARANTIAS PROCESSUAIS
PPGD2306, ESTADO E REGULAÇÃO
PPGD2307, TÓPICOS ESPECIAIS AVANÇADOS 3
PPGD2308, TÓPICOS ESPECIAIS AVANÇADOS 4
PPGD2309, TÓPICOS ESPECIAIS
PPGD2450, PRÁTICA DE ENSINO E ORIENTAÇÃO JURÍDICA
PPGD2453, FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL
PPGD2466, COMPARATIVE CONSTITUTIONAL LAW
PPGD2501, INVESTIGAÇÃO CIÊNTÍFICA: DIREITO E INTERDISCIPLINARIDADE
PPGD2502, SOCIOLOGIA, DIREITO E FILOSOFIA
PPGD2633, TÓPICOS ESPECIAIS AVANÇADOS 1
PPGD3035, HISTÓRIA DO DIREITO PÚBLICO
PPGD3958, DIREITO ECONÔMICO
PPGDIR0012, ACESSO À JUSTIÇA E NORMAS FUNDAMENTAIS APLICADAS AO PROCESSO
PPGDIR3054, FUNDAMENTOS DA REGULAÇÃO
PPGDIR3055, DIREITO, CONSTITUCIONALISMO E POLÍTICAS PÚBLICAS
PPGDIR3056, TEORIA DO DIREITO, INTERPRETAÇÃO DAS NORMAS, DIREITOS FUNDAMENTAIS
PPGDIR3060, CORTES SUPERIORES E A FORÇA DOS PRECEDENTES
PPGDIR3062, METODOLOGIA DA PESQUISA
PPGDH0048, DIREITOS HUMANOS: FUNDAMENTOS TEÓRICOS II
PPGDH0050, SEMINÁRIO DE TESE
PPGDH0087, SEMINÁRIO DE LEITURA EM DIREITOS HUMANOS I
PPGDH0185, TÓPICOS ESPECIAIS EM DIREITOS HUMANOS E CIDADANIA II
PPGDH2338, SEMINÁRIO INTERDISCIPLINAR DE LEITURA 1
PPGDH2439, SEMINÁRIO DE LEITURA 2
PPGDH2528, POLÍTICAS PÚBLICAS, MOVIMENTOS SOCIAIS E INTERSECCIONALIDADE
PPGDH2648, TÓPICOS ESPECIAIS EM DIREITOS HUMANOS E CIDADANIA
PPGDH3049, MÉTODOS E TÉCNICAS DE PESQUISA II
PPGDH3079, PRÁTICA DOCENTE
PPGDH3080, SEMINÁRIO DE PESQUISA E DISSERTAÇÃO 1
PPGDH3965, MÉTODOS E TÉCNICAS DE PESQUISA
CPPGA0013, MÉTODOS QUANTITATIVOS PARA ECOLOGIA
PPGECL0192, SERVIÇOS ECOSSISTÊMICOS DA FAUNA
PPGECL0194, COMUNICAÇÃO E DIVULGAÇÃO CIENTÍFICA
PPGECL1912, TÓPICOS ESPECIAIS EM ECOLOGIA TERRESTRE
PPGECL1929, TÓPICOS ESPECIAIS EM ECOLOGIA APLICADA
PPGECL1944, TÓPICOS EM ECOLOGIA ANIMAL
PPGECL2785, ESTATÍSTICA APLICADA A ECOLOGIA
PPGECL2789, SEMINÁRIO EM ECOLOGIA 1
PPGECL2790, ECOLOGIA DE COMUNIDADE
PPGECL2791, ECOLOGIA DE ECOSSISTEMAS
PPGECL3425, ECOLOGIA DO FOGO
PPGECL3599, ECOLOGIA DE PAISAGENS
PPGECL3986, TÓPICOS ESPECIAIS EM ECOLOGIA AQUÁTICA
PPGECOP3182, AVALIAÇÃO DE POLÍTICAS SOCIAIS
PPGECOP3184, SEMINÁRIO DE POLÍTICA ECONÔMICA 1
PPGECOP3205, SEMINÁRIO DE TESE EM ECONOMIA
PPGECOP3208, TÓPICOS ESPECIAIS EM CRESCIMENTO ECONÔMICO
PPGECOP3209, TEORIA DAS FINANÇAS 2
PPGECOP3211, LEITURA PARA DISSERTAÇÃO 2
PPGECOP3220, ELEMENTOS DE ECONOMIA I
PPGECOP3222, ANÁLISE DE POLÍTICAS E INOVAÇÃO
PPGECOP3229, CADEIA PRODUTIVA AEROESPACIAL
PPGECOP3238, FINANÇAS PÚBLICAS
PPGECOP3271, GESTÃO, PLANEJAMENTO E ORGANIZAÇÕES PÚBLICAS
PPGECOP3318, POLÍTICA AMBIENTAL E POLÍTICA ESPACIAL
PPGD3252, ANÁLISE MACROECONÔMICA 1
PPGECO0055, ECONOMETRIA DO COMERCIO INTERNACIONAL
PPGECO0460, ESTÁGIO DE DOCÊNCIA 1 EM ECONOMIA
PPGECO0462, ESTÁGIO DE DOCÊNCIA 2 EM ECONOMIA
PPGECO0799, ECONOMIA DO SETOR PÚBLICO 2
PPGECO0899, MACROECONOMIA 1
PPGECO1393, ECONOMIA DO CRIME E DA VIOLÊNCIA
PPGECO6517, ANÁLISE MICROECONÔMICA 1
PPGECO6520, ECONOMIA MONETÁRIA
PPGECO6530, ECONOMETRIA 2
PPGECO6538, ECONOMIA POLÍTICA
PPGECO6544, TEORIA DOS JOGOS
PPGECO6589, HISTÓRIA ECONÔMICA GERAL
PPGECO6594, TÓPICOS ESPECIAIS EM HISTÓRIA DO PENSAMENTO ECONÔMICO
PPGECO6619, TÓPICOS ESPECIAIS EM ECONOMIA POLÍTICA
PPGECO6798, ECONOMIA DA POLÍTICA AMBIENTAL
PPGECO6826, MÉTODOS MATEMÁTICOS EM CIÊNCIAS SOCIAIS
PPGECO6828, TÓPICOS ESPECIAIS EM MATEMÁTICA ECONÔMICA AVANÇADA
PPGECO6843, ECONOMIA DO ESPAÇO GEOGRÁFICO E MEIO AMBIENTE
PPGECO7019, ECONOMIA DO MEIO AMBIENTE
PPGECOP3249, MÉTODOS NUMÉRICOS E MODELOS COMPUTACIONAIS EM ECONOMIA
PPGNH3268, ECONOMIA BRASILEIRA
PPGEP2235, TÓPICOS EM EDUCAÇÃO 1
PPGEP2237, EDUCAÇÃO DE SURDOS: ESTUDOS E PESQUISAS CORRELACIONADAS
PPGEP3104, ATIVIDADES PROGRAMADAS EM PESQUISA
PPGEP3121, INDICADORES E GESTÃO DE POLÍTICAS PÚBLICAS DE EDUCAÇÃO
PPGEP3133, O PROCESSO INCLUSIVO NO ESPAÇO DA PSICOMOTRICIDADE
PPGEP3158, TÓPICOS ESPECIAIS EM EDUCAÇÃO
PPGEP3160, CURRÍCULO E PEDAGOGIA HISTÓRICO-CRÍTICA
PPGEP3435, PESQUISA APLICADA A EDUCAÇÃO
PPGEP3441, A ESCRITA DE TEXTOS ACADÊMICOS
PPGEP3668, INOVAÇÃO E NOVAS TECNOLOGIAS NOS PROCESSOS FORMATIVOS
PPGE0611, SEMINÁRIO DE PESQUISA ESCOLA, APRENDIZAGEM E SUBJETIVIDADE I
PPGE0613, SEMINÁRIO DE PESQUISA EM EDUCAÇÃO EM CIÊNCIAS E MATEMÁTICA I
PPGE0621, INOVAÇÃO E FORMAÇÃO DOCENTE
PPGE1123, TÓPICOS EM EDUCAÇÃO MATEMÁTICA
PPGE2204, TECNOLOGIA ASSISTIVA E ACESSIBILIDADE NA EDUCAÇÃO
PPGE2646, ABORDAGENS METODOLÓGICAS TRANSDISCIPLINARES
PPGE3001, ESTÁGIO DE DOCÊNCIA NO ENSINO DE GRADUAÇÃO
PPGE3003, PESQUISA EM TECNOLOGIAS NA EDUCAÇÃO
PPGE3370, TÓPICOS ESPECIAIS EM ESTUDOS COMPARADOS EM EDUCAÇÃO 2
PPGE3463, PENSAMENTO PEDAGÓGICO CONTEMPORÂNEO
PPGE3656, MATERIALISMO HISTÓRICO-DIALÉTICO E EDUCAÇÃO
PPGE3666, FUNDAMENTOS DE EDUCAÇÃO NO CAMPO
PPGE3962, POLÍTICAS PÚBLICAS E GESTÃO DA EDUCAÇÃO BÁSICA
PPGEDUC0011, ESTÁGIO EM DOCÊNCIA NO ENSINO SUPERIOR
PPGEDUC0014, ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 1
PPGEDUC0016, ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 2
PPGEDUC0018, ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 3
PPGEDUC0020, ATIVIDADES PROGRAMADAS EM EDUCAÇÃO EM CIÊNCIAS 4
PPGEDUC0071, ESTÁGIO EM DOCÊNCIA NO ENSINO SUPERIOR 2
PPGEDUC0089, EPISTEMOLOGIA E FILOSOFIA DA CIÊNCIA
PPGEDUC0090, TÓPICOS AVANÇADOS EM ENSINO DE CIÊNCIAS
PPGEDUC0091, TENDÊNCIAS DAS PESQUISAS EM EDUCAÇÃO EM CIÊNCIAS
PPGEDUC3875, FUNDAMENTOS DA PESQUISA EM EDUCAÇÃO EM CIÊNCIAS
PPGEFP3383, PROBLEMÁTICAS DA EDUCAÇÃO FÍSICA ESCOLAR
PPGEFP3385, SEMINÁRIO DE PESQUISA EM EDUCAÇÃO FÍSICA
PPGEFP3388, ESCOLA, EDUCAÇÃO FÍSICA E INCLUSÃO
PPGCR3005, NEUROFISIOLOGIA DO CONTROLE MOTOR
PPGCR3649, EPIDEMIOLOGIA E ATIVIDADE FÍSICA NA PROMOÇÃO DA SAÚDE
PPGE2968, INFÂNCIA, CORPO E EDUCAÇÃO
PPGEF0188, ESTÁGIO EM DOCÊNCIA I
PPGEF0293, DESEMPENHO NOS ESPORTES COLETIVOS E PROCESSO ENSINO-APRENDIZAGEM
PPGEF0295, TÓPICOS ESPECIAIS EM EDUCAÇÃO FÍSICA E ESPORTE
PPGEF0296, EDUCAÇÃO FÍSICA, SAÚDE E SOCIEDADE
PPGEF0558, TEORIA SOCIAL, PÓS-MODERNIDADE E EDUCAÇÃO FÍSICA
PPGEF2965, MÉTODOS E TÉCNICAS DE PESQUISA EM CIÊNCIAS BIOLÓGICAS
PPGEF2967, INSTRUMENTAÇÃO EM BIOMECÂNICA
PPGEF3019, ESTÁGIO EM DOCÊNCIA II
PPGENF0006, TECNOLOGIAS DO CUIDADO
PPGENF0009, ESTÁGIO DE DOCÊNCIA EM ENFERMAGEM 2
PPGENF0013, ESTÁGIO DE DOCÊNCIA EM ENFERMAGEM 1
PPGENF0023, ESTUDO INDIVIDUAL EM ENFERMAGEM 1
PPGENF0024, ESTUDO INDIVIDUAL EM ENFERMAGEM 2
PPGENF0098, FUNDAMENTOS DE PRÁTICA AVANÇADA DE ENFERMAGEM PARA PESQUISA E CUIDADO
PPGENF0171, TÓPICOS ESPECIAIS 2 - PROCESSO DE CUIDADO
PPGENF0174, ÉTICA, BIOÉTICA E TRABALHO NA ÁREA DA ENFERMAGEM E DA SAÚDE
PPGEB0007, SPECIAL TOPICS IN BIOMEDICAL ENGINEERING
PPGEB0008, AVALIAÇÃO DE TECNOLOGIAS EM SAÚDE (ATS)
PPGEB0064, ESTATÍSTICA APLICADA À ENGENHARIA BIOMÉDICA 1
PPGEB0085, TÓPICOS ESPECIAIS EM ANÁLISE DE DADOS PARA SAÚDE
PPGEB0098, TÓPICOS ESPECIAIS EM BIOTECNOLOGIA
PPGEB2901, ESTÁGIO EM DOCÊNCIA
PPGEE0026, ESTIMAÇÃO E FILTRAGEM
PPGEE0028, PROJETO DE PESQUISA 1
PPGEE0232, ELETRÔNICA DE POTÊNCIA
